id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
8454,1012,Nevada State Senate,NV,STATE,US,21,4 years,https://www.leg.state.nv.us/Senate/,2022-11-08 00:00:00+00,"Districts 2, 8, 9, 10, 12, 13, 14, 16, 17, 20, 21","https://ballotpedia.org/Nevada_State_Senate_elections,_2020",FALSE,FALSE
8455,134,Edmonton City Council,AB,LOCAL,CA,12,4 years,https://www.edmonton.ca/city_government/city_organization/city-councillors.aspx,2025-10-20 00:00:00+00,12 councillor seats,https://en.wikipedia.org/wiki/2021_Edmonton_municipal_election,FALSE,FALSE
8456,839,Canadian House of Commons,,NATIONAL,CA,338,4 years,https://www.ourcommons.ca/Parliamentarians/en/members,2025-10-20 00:00:00+00,,https://en.wikipedia.org/wiki/45th_Canadian_federal_election,FALSE,FALSE
8457,2725,Cochise County Board of Supervisors,AZ,LOCAL,US,3,4 years,https://www.cochise.az.gov/514/Board-of-Supervisors,2024-11-05 00:00:00+00,,,FALSE,FALSE
8458,3171,Vallejo City Council,CA,LOCAL,US,7,4 years,https://www.ci.vallejo.ca.us/city_hall/city_government/mayor___city_council,2022-11-08 00:00:00+00,"District 2, 4, 5",,FALSE,FALSE
8459,2732,Mohave County Board of Supervisors,AZ,LOCAL,US,5,4 years,https://www.mohave.gov/ContentPage.aspx?id=188,2024-11-05 00:00:00+00,,,FALSE,FALSE
8460,752,Philadelphia City Council,PA,LOCAL,US,17,4 years,https://phlcouncil.com/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8461,4883,Markham Mayor,ON,LOCAL,CA,1,4 years,https://www.markham.ca/wps/portal/home/about/city-hall/mayor/01-mayors-office,2022-10-24 00:00:00+00,"Mayor, 4 regional councillors and 8 ward councillors",,FALSE,FALSE
8462,5125,Richmond Hill Mayor,ON,LOCAL,CA,1,4 years,https://www.richmondhill.ca/en/our-services/Mayor-and-Council.aspx,2022-10-31 00:00:00+00,,,FALSE,FALSE
8463,4837,Brampton City Council,ON,LOCAL,CA,10,4 years,https://www.brampton.ca//en/City-Hall/CouncilOffice/Pages/Welcome.aspx,2022-10-24 00:00:00+00,"Mayor + 10 councillors (6 regional, 4 city)",,FALSE,FALSE
8464,840,Rhode Island House of Representatives,RI,STATE,US,75,2 years,https://www.rilegislature.gov/Pages/Default.aspx,2022-11-08 00:00:00+00,,,FALSE,FALSE
8465,5066,Coquitlam City Council,BC,LOCAL,CA,9,4 years,https://www.coquitlam.ca/619/City-Council,2022-10-15 00:00:00+00,"9 councillors at large, including the Mayor",,FALSE,FALSE
8466,4859,London City Council,ON,LOCAL,CA,14,4 years,https://www.london.ca/city-hall/city-council/pages/default.aspx,2022-10-25 00:00:00+00,Mayor plus 14 councillors,,FALSE,FALSE
8471,2890,Greenville City Council,SC,LOCAL,US,7,4 years,http://www.greenvillesc.gov/283/City-Council,2023-11-07 00:00:00+00,"Mayor and districts 1, 3 and 1 At Large",https://www.scvotes.org/greenville,FALSE,FALSE
8472,2866,Tallahassee City Commission,FL,LOCAL,US,5,4 years,https://talgov.com/cityleadership/CityLeadership.aspx,2022-08-23 00:00:00+00,Mayor plus 2 at large commission seats,,FALSE,FALSE
8476,969,Grand Rapids City Commission,MI,LOCAL,US,7,4 years,https://www.grandrapidsmi.gov/Government/City-Commission,2022-11-08 00:00:00+00,One official from each ward,,FALSE,FALSE
8477,3168,Mayor of Athens-Clarke County,GA,LOCAL,US,1,4 years,https://www.accgov.com/mayor,2026-05-26 00:00:00+00,mayor + odd districts,,FALSE,FALSE
8478,832,Bucks County District Attorney,PA,LOCAL,US,1,4 years,https://www.buckscounty.gov/168/District-Attorney,2025-11-04 00:00:00+00,,,FALSE,FALSE
8481,315,Ottawa City Council,ON,LOCAL,CA,23,4 years,https://ottawa.ca/en/city-hall/mayor-and-city-councillors,2022-11-14 00:00:00+00,All,,FALSE,FALSE
8485,5843,Edinburg City Council,TX,LOCAL,US,5,4 years,https://cityofedinburg.com/government/mayor_and_city_council/index.php,2023-11-07 00:00:00+00,"Place 3, Place 4",,FALSE,FALSE
8486,37,Nashville Mayor,TN,LOCAL,US,1,4 years,https://www.nashville.gov/departments/mayor,2023-08-03 00:00:00+00,"Runoff elections, if necessary, shall be held on the second Thursday in September.",,FALSE,FALSE
8488,673,Tennessee House of Representatives,TN,STATE,US,99,2 years,https://www.capitol.tn.gov/house/,2022-11-08 00:00:00+00,,,FALSE,FALSE
8489,721,Hawaii House of Representatives,HI,STATE,US,51,2 years,https://www.capitol.hawaii.gov/house.aspx,2022-11-08 00:00:00+00,All districts.,"https://ballotpedia.org/Hawaii_House_of_Representatives_elections,_2022",FALSE,FALSE
8491,7,North Carolina Governor,NC,STATE,US,1,4 years,https://governor.nc.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8492,7337,North Carolina State Auditor,NC,STATE,US,1,4 years,https://www.auditor.nc.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8493,2594,Washington Lieutenant Governor,WA,STATE,US,1,4 years,https://www.ltgov.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8494,3072,Newark City Council,NJ,LOCAL,US,9,4 years,https://www.newarknj.gov/council-members,2026-05-12 00:00:00+00,Mayor and all seats,http://www.essexclerk.com/Election/,FALSE,FALSE
8495,1000,The Legislative Assembly of Saskatchewan,SK,STATE,CA,61,,https://www.legassembly.sk.ca/,2024-10-15 00:00:00+00,These dates are approximate.,,FALSE,FALSE
8496,838,Gatineau City Council,QC,LOCAL,CA,19,4 years,https://www.gatineau.ca/portail/default.aspx?p=guichet_municipal/conseil_municipal,2025-11-02 00:00:00+00,Mayor + 19 councillors,,FALSE,FALSE
8498,703,Michigan State Senate,MI,STATE,US,38,4 years,https://senate.michigan.gov/,2022-11-08 00:00:00+00,All districts.,,FALSE,FALSE
8503,36,St. Petersburg Mayor,FL,LOCAL,US,1,4 years,https://www.stpete.org/government/mayor___city_council/mayor_s_office/mayors_biography.php,2025-11-04 00:00:00+00,,,FALSE,FALSE
8504,455,Legislative Assembly of British Columbia,BC,STATE,CA,87,,https://www.leg.bc.ca/,2024-10-15 00:00:00+00,These dates are approximate.,,FALSE,FALSE
8505,2670,Irving Mayor,TX,LOCAL,US,1,3 years,https://www.cityofirving.org/210/Meet-Your-Mayor-and-Council,2023-05-06 00:00:00+00,"Mayor, Place 3, Place 5",,FALSE,FALSE
8507,4830,Mississauga Mayor,ON,LOCAL,CA,1,4 years,https://www.mississauga.ca/council/,2022-10-24 00:00:00+00,Mayor plus 11 councillors,,FALSE,FALSE
8508,2733,Navajo County Board of Supervisors,AZ,LOCAL,US,5,4 years,https://www.navajocountyaz.gov/Departments/Board-of-Supervisors,2024-11-05 00:00:00+00,,,FALSE,FALSE
8510,490,Maine House of Representatives,ME,STATE,US,151,2 years,https://legislature.maine.gov/house/house/,2022-11-08 00:00:00+00,,,FALSE,FALSE
8511,7474,Washington Secretary of State,WA,STATE,US,1,4 years,https://www.sos.wa.gov/,2024-11-05 00:00:00+00,,,FALSE,FALSE
8516,3092,Hialeah Mayor,FL,LOCAL,US,1,4 years,http://www.hialeahfl.gov/195/City-Mayor,2025-11-04 00:00:00+00,Mayor and up to 4 council seats. There will only be a primary if 2 or more people are running for any given seat.,,FALSE,FALSE
8518,3223,Antioch City Council,CA,LOCAL,US,5,4 years,https://www.antiochca.gov/government/city-council/,2022-11-08 00:00:00+00,District 1 and 4,https://www.antiochca.gov/district-elections/,FALSE,FALSE
8519,3199,Fairfield City Council,CA,LOCAL,US,7,4 years,https://www.fairfield.ca.gov/government/city-council/city-councilmembers,2022-11-08 00:00:00+00,,,FALSE,FALSE
8520,3192,Costa Mesa City Council,CA,LOCAL,US,7,4 years,https://www.costamesaca.gov/city-hall/city-council,2022-11-08 00:00:00+00,,https://www.costamesaca.gov/city-hall/city-departments/city-clerk/city-elections/city-elections-2020,FALSE,FALSE
8523,3315,San Mateo City Council,CA,LOCAL,US,5,4 years,https://www.cityofsanmateo.org/55/City-Council,2022-11-08 00:00:00+00,3 at-large seats,,FALSE,FALSE
8524,3129,Santa Clarita City Council,CA,LOCAL,US,5,4 years,https://www.santa-clarita.com/city-hall/city-council,2022-11-08 00:00:00+00,,,FALSE,FALSE
8525,3154,Joliet City Council,IL,LOCAL,US,9,4 years,https://www.joliet.gov/government/city-council,2023-04-04 00:00:00+00,"Mayor, Districts 1, 2, 3, 4, 5",,FALSE,FALSE
8526,878,Birmingham City Council,AL,LOCAL,US,9,4 years,https://www.birminghamalcitycouncil.org/,2025-08-26 00:00:00+00,,,FALSE,FALSE
8527,3248,Orange City Council,CA,LOCAL,US,7,4 years (2 years for mayor),https://www.cityoforange.org/183/City-Council,2022-11-08 00:00:00+00,,https://www.cityoforange.org/163/Elections,FALSE,FALSE
8528,775,Berkeley City Council,CA,LOCAL,US,8,4 years,https://www.cityofberkeley.info/ContentDisplay.aspx?id=9818,2022-11-08 00:00:00+00,"Districts 1, 4, 7, 8",,FALSE,FALSE
8529,303,Mesa City Council,AZ,LOCAL,US,7,4 years,https://www.mesaaz.gov/government/mayor-council?locale=en,2022-11-08 00:00:00+00,"Districts 4, 5, 6",,FALSE,FALSE
8530,3321,Hillsboro City Council,OR,LOCAL,US,7,4 years,https://www.hillsboro-oregon.gov/our-city/departments/city-manager-s-office/hillsboro-101,2022-11-08 00:00:00+00,Position A in each ward (3),,FALSE,FALSE
8531,685,Legislative Assembly of Nunavut,NU,STATE,CA,22,,http://www.assembly.nu.ca/,2025-10-27 00:00:00+00,,,FALSE,FALSE
8532,3226,High Point City Council,NC,LOCAL,US,9,4 years,https://www.highpointnc.gov/153/City-Council,2023-11-07 00:00:00+00,,,FALSE,FALSE
8533,3167,Commission of Athens-Clarke County,GA,LOCAL,US,10,4 years,https://www.accgov.com/168/Commission-Information-Biographies,2024-05-28 00:00:00+00,Even districts,,FALSE,FALSE
8534,3277,Macon-Bibb County Board of Commission,GA,LOCAL,US,10,4 years,https://www.maconbibb.us/commissioners/,2024-05-28 00:00:00+00,Mayor and all 9 commission seats,,FALSE,FALSE
8535,2883,Wake County Board of Commissioners,NC,LOCAL,US,7,2 years,https://www.wakegov.com/departments-government/board-commissioners,2022-11-08 00:00:00+00,All seats,,FALSE,FALSE
8536,422,San Antonio Mayor,TX,LOCAL,US,1,2 years,https://www.sanantonio.gov/Mayor,2023-05-06 00:00:00+00,Mayor and all council seats,https://en.wikipedia.org/wiki/2021_San_Antonio_mayoral_election,FALSE,FALSE
8537,3218,Richardson City Council,TX,LOCAL,US,7,2 years,https://www.cor.net/government/city-council,2023-05-06 00:00:00+00,All seats,https://www.cor.net/government/city-secretary/elections,FALSE,FALSE
8538,3131,Chattanooga City Council,TN,LOCAL,US,9,4 years,https://chattanooga.gov/city-council,2025-03-04 00:00:00+00,Mayor and all 9 district council members,,FALSE,FALSE
8539,3132,Chattanooga Mayor,TN,LOCAL,US,1,4 years,https://chattanooga.gov/mayors-office,2025-03-04 00:00:00+00,Mayor and all 9 district council members,,FALSE,FALSE
8540,3088,Winston-Salem City Council,NC,LOCAL,US,8,4 years,https://www.cityofws.org/564/City-Council,2024-11-05 00:00:00+00,,https://www.forsyth.cc/Elections/election_schedule.aspx,FALSE,FALSE
8546,1085,The Legislative Assembly of Prince Edward Island,PE,STATE,CA,27,4 years,https://www.assembly.pe.ca/,2023-10-02 00:00:00+00,All seats,https://www.electionspei.ca/,FALSE,FALSE
8548,1079,Calgary City Council,AB,LOCAL,CA,14,4 years,https://www.calgary.ca/CityCouncil/Pages/Councillors-and-Wards.aspx,2025-10-20 00:00:00+00,14 seats,https://en.wikipedia.org/wiki/2021_Calgary_municipal_election,FALSE,FALSE
8549,5176,Red Deer Mayor,AB,LOCAL,CA,1,4 years,https://www.reddeer.ca/city-government/mayor-and-city-councillors/,2025-10-20 00:00:00+00,,,FALSE,FALSE
8550,749,Australia House of Representatives,,NATIONAL,AS,151,,https://www.aph.gov.au/house/,2025-05-21 00:00:00+00,151 seats,,FALSE,FALSE
8551,3280,Lakewood City Council,CO,LOCAL,US,11,4 years,http://www.lakewood.org/CityCouncil/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8554,81,Philadelphia City Controller,PA,LOCAL,US,1,4,https://controller.phila.gov/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8555,3144,Salem City Council,OR,LOCAL,US,9,4 years (2 years for mayor),https://www.cityofsalem.net/city-council,2022-11-08 00:00:00+00,Mayor + even districts,,FALSE,FALSE
8556,621,Cincinnati City Council,OH,LOCAL,US,9,4 years,https://www.cincinnati-oh.gov/council/council-members/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8557,429,Mayor of Montréal,QC,LOCAL,CA,1,4 years,https://montreal.ca/en/elected-officials/valerie-plante-1211,2025-11-02 00:00:00+00,,https://en.wikipedia.org/wiki/2021_Montreal_municipal_election,FALSE,FALSE
8558,3246,Mesquite City Council,TX,LOCAL,US,7,2 years,https://www.cityofmesquite.com/131/City-Council,2023-11-07 00:00:00+00,,,FALSE,FALSE
8560,779,The Honourable the Commons of the United Kingdom of Great Britain and Northern Ireland in Parliament assembled,,NATIONAL,UK,650,5 years,http://www.parliament.uk/business/commons/,2024-05-02 00:00:00+00,,https://www.parliament.uk/about/how/elections-and-voting/general/,FALSE,FALSE
8562,5177,Red Deer City Council,AB,LOCAL,CA,8,4 years,http://www.reddeer.ca/city-government/mayor-and-city-councillors/city-council/city-council-profiles/,2025-10-20 00:00:00+00,,,FALSE,FALSE
8563,3253,Miramar City Commission,FL,LOCAL,US,5,4 years,https://www.miramarfl.gov/261/Office-of-the-Commission,2023-03-14 00:00:00+00,Commission Seat 4 and Mayor,,FALSE,FALSE
8564,2853,Madison Common Council,WI,LOCAL,US,20,2 years,https://www.cityofmadison.com/council/,2023-04-04 00:00:00+00,Mayor and all 20 Council seats,http://www.cityofmadison.com/clerk/elections-voting,FALSE,FALSE
8565,3679,Cape Coral City Council,FL,LOCAL,US,8,4 years,https://www.capecoral.gov/government/city_government/city_council/index.php#.WULh1Te1tpi,2022-11-08 00:00:00+00,,,FALSE,FALSE
8566,3310,Clovis City Council,CA,LOCAL,US,5,4 years,https://cityofclovis.com/Government/City-Council/,2023-03-07 00:00:00+00,3 seats,,FALSE,FALSE
8567,3305,Mayor of Green Bay,WI,LOCAL,US,1,4 years,https://greenbaywi.gov/200/Mayor,2023-04-04 00:00:00+00,,,FALSE,FALSE
8568,3153,Rockford Mayor,IL,LOCAL,US,1,4 years,https://rockfordil.gov/mayors-office/,2025-04-01 00:00:00+00,Mayor and all 14 wards,https://www.voterockford.com/election-results,FALSE,FALSE
8570,2391,Greensboro Mayor,NC,LOCAL,US,1,4 Years,https://www.greensboro-nc.gov/government/city-council,2022-07-26 00:00:00+00,,,FALSE,FALSE
8571,3152,Rockford City Council,IL,LOCAL,US,14,4 years,https://rockfordil.gov/city-council/,2025-04-01 00:00:00+00,Mayor and all 14 wards,https://www.voterockford.com/election-results,FALSE,FALSE
8572,3232,Naperville City Council,IL,LOCAL,US,9,4 years,https://www.naperville.il.us/government/meet-your-city-council/,2023-04-04 00:00:00+00,mayor + 4 seats,,FALSE,FALSE
8574,5161,St. John's City Council,NL,LOCAL,CA,11,4 years,https://www.stjohns.ca/city-hall/about-city-hall/council,2025-09-30 00:00:00+00,,,FALSE,FALSE
8575,193,Mayor of Calgary,AB,LOCAL,CA,1,4 years,https://www.calgary.ca/citycouncil/mayor.html,2025-10-20 00:00:00+00,,https://en.wikipedia.org/wiki/2021_Calgary_municipal_election,FALSE,FALSE
8576,2877,Jackson City Council,MS,LOCAL,US,7,4 years,https://www.jacksonms.gov/departments/jackson-city-council/,2025-06-03 00:00:00+00,All districts are up for election.,,FALSE,FALSE
8578,273,New Jersey Governor,NJ,STATE,US,1,4 years,https://www.state.nj.us/governor/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8579,3116,Shreveport City Council,LA,LOCAL,US,7,4 years,https://www.shreveportla.gov/index.aspx?nid=201,2022-11-08 00:00:00+00,All,,FALSE,FALSE
8581,218,St. Petersburg City Council,FL,LOCAL,US,8,4 years,https://www.stpete.org/government/mayor___city_council/city_council/index.php,2023-11-07 00:00:00+00,,,FALSE,FALSE
8582,693,Aurora City Council,CO,LOCAL,US,10,4 years,https://www.auroragov.org/city_hall/mayor___city_council/,2023-11-07 00:00:00+00,"Council members for wards IV, V and VI, and two at-large seats\n\n",,FALSE,FALSE
8583,3186,Provo Mayor,UT,LOCAL,US,1,4 years,https://www.provo.org/government/mayor-s-office,2025-11-04 00:00:00+00,,,FALSE,FALSE
8586,2333,New York City Comptroller,NY,LOCAL,US,1,4 years,https://comptroller.nyc.gov/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8587,3331,Renton City Council,WA,LOCAL,US,7,4 years,https://rentonwa.gov/cms/one.aspx?pageId=8568799,2023-11-07 00:00:00+00,Mayor and 4 council seats,https://www.kingcounty.gov/depts/elections.aspx,FALSE,FALSE
8588,3123,Overland Park City Council,KS,LOCAL,US,13,4 years,https://www.opkansas.org/city-government/city-council/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8589,358,Atlantic City Mayor,NJ,LOCAL,US,1,4 years,https://www.acnj.gov/?page_id=21500&page_id=21500,2025-11-04 00:00:00+00,,,FALSE,FALSE
8592,165,Philadelphia District Attorney,PA,LOCAL,US,1,4,https://phillyda.org/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8594,561,Nova Scotia House of Assembly,NS,STATE,CA,55,,https://nslegislature.ca/,2025-09-25 00:00:00+00,,https://en.wikipedia.org/wiki/Next_Nova_Scotia_general_election,FALSE,FALSE
8596,3208,Pasadena City Council,TX,LOCAL,US,9,"2 years for Councilmembers, 4 years for Mayor",https://www.pasadenatx.gov/406/City-Council,2023-05-06 00:00:00+00,Eight council seats,,FALSE,FALSE
8597,3124,Knoxville City Council,TN,LOCAL,US,9,4 years,https://www.knoxvilletn.gov/cms/One.aspx?portalId=109562&pageId=131053,2023-11-07 00:00:00+00,"Mayor and City Council At Large Seat A, At Large Seat B, At Large Seat C, District 5",http://knoxvilletn.gov/residents/newcomer_information/election_information,FALSE,FALSE
8599,5027,Terrebonne City Council,QC,LOCAL,CA,16,4 years,https://www.ville.terrebonne.qc.ca/fr/10/Conseil_municipal,2025-11-02 00:00:00+00,All,,FALSE,FALSE
8600,910,Chester County Controller,PA,LOCAL,US,1,,https://www.chesco.org/206/Controller,2025-11-04 00:00:00+00,,,FALSE,FALSE
8601,1021,Phoenix Mayor,AZ,LOCAL,US,1,4 years,https://www.phoenix.gov/mayorcouncil,2024-11-05 00:00:00+00,,https://www.phoenix.gov/cityclerk/elections,FALSE,FALSE
8603,5023,Trois-Rivières City Council,QC,LOCAL,CA,14,4 years,https://www.v3r.net/a-propos-de-la-ville/vie-democratique/conseil-municipal,2025-11-02 00:00:00+00,All,,FALSE,FALSE
8604,2580,New Jersey Lieutenant Governor,NJ,STATE,US,1,,https://nj.gov/governor/admin/lt/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8606,3231,Murrieta City Council,CA,LOCAL,US,5,4 years,https://www.murrietaca.gov/377/City-Council,2022-11-08 00:00:00+00,"Districts 1, 2, and 5",,FALSE,FALSE
8607,3183,Wilmington City Council,NC,LOCAL,US,7,4 years (2 years for mayor),https://www.wilmingtonnc.gov/departments/city-council,2023-11-07 00:00:00+00,Mayor and 3 council seats,,FALSE,FALSE
8609,591,Atlanta City Council,GA,LOCAL,US,16,4 years,https://citycouncil.atlantaga.gov/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8610,762,Washington State Senate,WA,STATE,US,49,4 years,https://leg.wa.gov/Senate/Pages/default.aspx,2022-11-08 00:00:00+00,"Districts: 6, 7, 8, 13, 15, 21, 26, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 42, 43, 44, 45, 46, 47, 48",,FALSE,FALSE
8611,3219,Lowell City Council,MA,LOCAL,US,11,2 years,https://www.lowellma.gov/517/City-Council,2023-11-07 00:00:00+00,,,FALSE,FALSE
8613,3097,Chesapeake City Council,VA,LOCAL,US,9,4 years,https://www.cityofchesapeake.net/government/council.htm,2022-11-08 00:00:00+00,5 seats,,FALSE,FALSE
8614,8614,Pueblo Mayor,CO,LOCAL,US,1,4 years,https://www.pueblo.us/89/Office-of-the-Mayor,2023-11-07 00:00:00+00,,,FALSE,FALSE
8615,3284,Pueblo City Council,CO,LOCAL,US,7,4 years,https://www.pueblo.us/585/Council-Members,2023-11-07 00:00:00+00,"District 2, 4 & 1 at large position",,FALSE,FALSE
8616,2874,Baton Rouge Metropolitan Council,LA,LOCAL,US,12,4 years,https://www.brla.gov/561/Metropolitan-Council,2024-11-05 00:00:00+00,,,FALSE,FALSE
8617,2318,Albany Mayor,NY,LOCAL,US,1,4 years,https://www.albanyny.gov/Government/MayorsOffice.aspx,2025-11-04 00:00:00+00,,,FALSE,FALSE
8618,3156,West Valley City Council,UT,LOCAL,US,7,4 years,https://www.wvc-ut.gov/15/City-Council,2023-11-07 00:00:00+00,"At-large, District 1, District 3",,FALSE,FALSE
8622,8620,Maui County Mayor,HI,LOCAL,US,1,4 years,https://www.mauicounty.gov/1894/Office-of-the-Mayor,2022-11-08 00:00:00+00,All,,FALSE,FALSE
8623,6716,Sonoma County Board of Supervisors,CA,LOCAL,US,5,4 years,https://sonomacounty.ca.gov/Board-of-Supervisors/,2024-03-05 00:00:00+00,"Districts 1, 3 and 5",https://sonomacounty.ca.gov/CRA/Registrar-of-Voters/,FALSE,FALSE
8624,404,Albuquerque Mayor,NM,LOCAL,US,1,4 years,https://www.cabq.gov/council/,2025-11-04 00:00:00+00,"Mayor and districts 1, 3, 5, 7, 9",,FALSE,FALSE
8625,2334,New York City Public Advocate,NY,LOCAL,US,1,4 years,http://www.pubadvocate.nyc.gov/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8626,670,New Jersey General Assembly,NJ,STATE,US,80,2 years,https://www.njleg.state.nj.us/,2023-11-07 00:00:00+00,,https://www.state.nj.us/state/elections/index.shtml,FALSE,FALSE
8635,496,Lansing City Council,MI,LOCAL,US,8,4 years,https://www.lansingmi.gov/267/City-Council,2023-11-07 00:00:00+00,"Districts 1 & 3, 2 AL Seats",,FALSE,FALSE
8641,694,Allegheny County Executive,PA,LOCAL,US,1,,https://www.alleghenycounty.us/county-executive/index.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
8645,3087,Reno City Council,NV,LOCAL,US,7,4 years,https://www.reno.gov/government/city-council,2022-11-08 00:00:00+00,Even districts and mayor,,FALSE,FALSE
8648,3268,Kansas City Board of Commissioners,KS,LOCAL,US,10,4 years,http://www.wycokck.org/Commissioners.aspx,2023-11-07 00:00:00+00,"Districts 2,3,4,6 and 1 At-Large position",,FALSE,FALSE
8654,2849,Jefferson City Mayor,MO,LOCAL,US,1,4 years,http://www.jeffersoncitymo.gov/government/mayor.php,2023-04-04 00:00:00+00,Mayor and 1 council member from each ward,,FALSE,FALSE
8656,549,Virginia Senate,VA,STATE,US,40,4 years,https://virginiageneralassembly.gov/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8657,7460,Virginia Attorney General,VA,STATE,US,1,4 years,https://www.oag.state.va.us/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8658,7485,West Virginia Attorney General,WV,STATE,US,1,4 years,https://ago.wv.gov/Pages/default.aspx,2024-11-05 00:00:00+00,,,FALSE,FALSE
8668,3236,Topeka City Council,KS,LOCAL,US,10,4 years,https://www.topeka.org/citycouncil,2023-11-07 00:00:00+00,Even-numbered districts,,FALSE,FALSE
8670,236,Houston City Council,TX,LOCAL,US,16,4 years,https://www.houstontx.gov/council/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8671,3240,Gainesville City Commission,FL,LOCAL,US,7,4 years,http://www.cityofgainesville.org/CityCommission.aspx,2022-08-23 00:00:00+00,,https://www.cityofgainesville.org/ClerkOfTheCommission/CityElections.aspx,FALSE,FALSE
8672,271,Sunnyvale City Council,CA,LOCAL,US,7,4 years,https://sunnyvale.ca.gov/government/council/default.htm,2022-11-08 00:00:00+00,"Districts 1, 3, 5",https://sunnyvale.ca.gov/government/elections.htm,FALSE,FALSE
8673,189,Boston City Council,MA,LOCAL,US,13,2 years,http://www.cityofboston.gov/citycouncil/,2023-11-07 00:00:00+00,13 seats,,FALSE,FALSE
8674,492,Philadelphia Mayor,PA,LOCAL,US,1,4 years,http://www.phila.gov/,2023-11-07 00:00:00+00,,,FALSE,FALSE
8677,272,German Bundestag,,NATIONAL,GM,736,4 years,http://www.bundestag.de/,2025-10-26 00:00:00+00,The 2025 federal general election will take place on or before 26 October 2025.,https://en.wikipedia.org/wiki/Next_German_federal_election,FALSE,FALSE
8678,3295,Pompano Beach City Commission,FL,LOCAL,US,6,2 years for commissioners; 4 years for mayor,https://www.pompanobeachfl.gov/government/commission,2022-11-08 00:00:00+00,Districts 1 through 5,,FALSE,FALSE
8681,674,The Legislative Assembly of Northwest Territories,NT,STATE,CA,19,4 years,https://www.ntassembly.ca/,2023-10-03 00:00:00+00,All,,FALSE,FALSE
8686,476,Minneapolis City Council,MN,LOCAL,US,13,4 years,http://www.ci.minneapolis.mn.us/council/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8687,1578,Allentown City Council,PA,LOCAL,US,7,4 years,https://www.allentownpa.gov/Government/City-Council,2023-11-07 00:00:00+00,,,FALSE,FALSE
8688,3319,Davenport City Council,IA,LOCAL,US,10,2 years,https://www.davenportiowa.com/cms/One.aspx?portalId=6481456&pageId=7274096,2023-11-07 00:00:00+00,,,FALSE,FALSE
8689,810,Detroit City Council,MI,LOCAL,US,9,4 years,https://detroitmi.gov/government/city-council,2025-11-04 00:00:00+00,,,FALSE,FALSE
8690,2884,Columbia Mayor,SC,LOCAL,US,1,4 years,https://mayor.columbiasc.gov/,2025-11-04 00:00:00+00,,,FALSE,FALSE
8691,359,Rochester Mayor,NY,LOCAL,US,1,4 years,https://www.cityofrochester.gov/article.aspx?id=8589934829,2025-11-04 00:00:00+00,,,FALSE,FALSE
8693,626,Rochester City Council,NY,LOCAL,US,9,4 years,https://www.cityofrochester.gov/article.aspx?id=8589935617,2023-11-07 00:00:00+00,,,FALSE,FALSE
8695,578,Syracuse Common Council,NY,LOCAL,US,10,2-4 years,http://www.syrgov.net/Common_Council.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
8696,3278,Springfield City Council,MA,LOCAL,US,13,2 years,https://www.springfield-ma.gov/cos/council,2023-11-07 00:00:00+00,,,FALSE,FALSE
8697,3258,Thornton City Council,CO,LOCAL,US,9,4 years,https://www.thorntonco.gov/government/city-council/Pages/default.aspx,2023-11-07 00:00:00+00,,,FALSE,FALSE
8699,870,Wichita City Council,KS,LOCAL,US,7,4 years,https://www.wichita.gov/Council/Pages/default.aspx,2023-11-07 00:00:00+00,"Mayor, Districts 2, 4, 5",https://www.sedgwickcounty.org/elections/,FALSE,FALSE
8700,3302,Sandy Springs City Council,GA,LOCAL,US,6,4 years,https://www.sandyspringsga.gov/city-council,2025-11-04 00:00:00+00,,,FALSE,FALSE
8701,3303,Mayor of Sandy Springs,GA,LOCAL,US,1,4 years,https://www.sandyspringsga.gov/mayors-office,2025-11-04 00:00:00+00,,,FALSE,FALSE
8702,3320,Mayor of Davenport,IA,LOCAL,US,1,2 years,https://www.davenportiowa.com/cms/One.aspx?portalId=6481456&pageId=7274096,2023-11-07 00:00:00+00,,,FALSE,FALSE
8703,302,New Orleans City Council,LA,LOCAL,US,7,4 years,https://council.nola.gov/home/,2025-11-15 00:00:00+00,,,FALSE,FALSE
